Profile: oneExch-Bit-xTenMins
Exchanges: Bit-x, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid2000, Ask2000, Bid5000, Ask5000, Bid7000, Ask7000, Bid10000, Ask10000, Bid20000, Ask20000, Bid30000, Ask30000, Bid50000, Ask50000, BidRatio10, BidRatio100, BidRatio1000, BidRatio2000, BidRatio5000, BidRatio7000, BidRatio10000, BidRatio20000, BidRatio30000, BidRatio50000, 
2016-04-11 09:13:48, 2040109,3531, 415.92, 423.17, 414.79, 424.02, 413.89, 426.08, 413.44, 427.04, False, False, False, False, False, False, False, False, False, False, False, False, -0.005, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 09:24:19, 1881087,3429, 415.92, 423.17, 414.76, 423.96, 413.86, 426.07, 413.31, 427.04, False, False, False, False, False, False, False, False, False, False, False, False, -0.005, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 09:34:30, 1942470,3248, 415.92, 423.17, 414.76, 424.08, 413.87, 426.07, 413.36, 427.03, False, False, False, False, False, False, False, False, False, False, False, False, -0.005, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 09:45:06, 1824443,3362, 415.92, 423.17, 414.76, 423.96, 413.76, 426.02, 413.16, 426.97, False, False, False, False, False, False, False, False, False, False, False, False, -0.005, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 09:55:12, 2016294,3192, 415.92, 423.17, 414.76, 424.07, 413.87, 426.08, 413.41, 427.02, False, False, False, False, False, False, False, False, False, False, False, False, -0.005, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 10:05:50, 1834554,3319, 415.92, 422.4, 414.82, 424.66, 413.99, 426.27, 413.36, 427.18, False, False, False, False, False, False, False, False, False, False, False, False, -0.005, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
2016-04-11 10:15:51, 1805480,3090, 415.92, 422.43, 414.83, 424.74, 413.82, 426.35, 413.25, 427.25, False, False, False, False, False, False, False, False, False, False, False, False, -0.005, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 10:26:29, 1905778,3131, 415.92, 422.43, 414.78, 424.88, 413.94, 426.36, 413.4, 427.24, False, False, False, False, False, False, False, False, False, False, False, False, -0.005, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 10:36:39, 2030107,3160, 415.92, 422.43, 415.07, 425.65, 414.37, 427.19, 413.8, 427.83, False, False, False, False, False, False, False, False, False, False, False, False, -0.004, -0.002, 0.0, 0.001, False, False, False, False, False, False, 
2016-04-11 10:47:16, 1924310,4150, 415.92, 423.85, 415.12, 425.74, 414.31, 427.47, 413.66, 428.05, False, False, False, False, False, False, False, False, False, False, False, False, -0.004, -0.002, 0.0, 0.002, False, False, False, False, False, False, 
