Profile: oneExch-KrakenTenMins
Exchanges: Kraken, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid2000, Ask2000, Bid5000, Ask5000, Bid7000, Ask7000, Bid10000, Ask10000, Bid20000, Ask20000, Bid30000, Ask30000, Bid50000, Ask50000, BidRatio10, BidRatio100, BidRatio1000, BidRatio2000, BidRatio5000, BidRatio7000, BidRatio10000, BidRatio20000, BidRatio30000, BidRatio50000, 
2016-01-19 11:54:45, 178156,412, 384.67, 389.18, 383.18, 391.77, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 12:05:00, 186805,643, 385.07, 387.25, 383.74, 387.25, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 12:15:23, 296066,646, 385.15, 387.17, 385.07, 387.17, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 12:25:48, 181980,426, 384.63, 388.3, 383.48, 390.83, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 12:36:26, 280243,662, 385.26, 387.22, 385.25, 387.22, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 12:46:56, 168661,633, 383.78, 387.15, 381.1, 387.15, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 12:57:04, 169474,412, 384.0, 387.82, 381.21, 390.22, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 13:07:48, 182871,423, 384.76, 388.19, 383.54, 390.9, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 13:18:12, 200393,513, 385.12, 387.21, 384.69, 388.06, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 13:28:31, 177755,405, 387.38, 392.0, 385.92, 394.31, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 13:38:52, 278453,581, 386.48, 389.4, 386.45, 390.39, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 13:49:13, 210172,496, 387.48, 390.36, 387.34, 390.72, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 13:59:35, 203046,578, 386.47, 389.37, 386.1, 389.38, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 14:10:10, 252157,643, 387.29, 389.3, 386.59, 389.31, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 14:20:28, 182407,417, 386.48, 390.29, 385.37, 392.78, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 14:30:52, 315825,547, 386.56, 388.46, 386.55, 389.11, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, 
2016-01-19 14:41:25, An exchange was down. This profile is being skipped. Failed exchange = Kraken, URL=https://api.kraken.com/0/public/Depth?pair=XBTUSD&count=1000000
2016-01-19 14:52:09, An exchange was down. This profile is being skipped. Failed exchange = Kraken, URL=https://api.kraken.com/0/public/Depth?pair=XBTUSD&count=1000000
2016-01-19 15:02:43, An exchange was down. This profile is being skipped. Failed exchange = Kraken, URL=https://api.kraken.com/0/public/Depth?pair=XBTUSD&count=1000000
2016-01-19 15:13:14, An exchange was down. This profile is being skipped. Failed exchange = Kraken, URL=https://api.kraken.com/0/public/Depth?pair=XBTUSD&count=1000000
2016-01-19 15:23:42, An exchange was down. This profile is being skipped. Failed exchange = Kraken, URL=https://api.kraken.com/0/public/Depth?pair=XBTUSD&count=1000000
2016-01-19 15:33:47, An exchange was down. This profile is being skipped. Failed exchange = Kraken, URL=https://api.kraken.com/0/public/Depth?pair=XBTUSD&count=1000000
2016-01-19 15:44:12, An exchange was down. This profile is being skipped. Failed exchange = Kraken, URL=https://api.kraken.com/0/public/Depth?pair=XBTUSD&count=1000000
2016-01-19 15:54:27, An exchange was down. This profile is being skipped. Failed exchange = Kraken, URL=https://api.kraken.com/0/public/Depth?pair=XBTUSD&count=1000000
2016-01-19 16:04:30, An exchange was down. This profile is being skipped. Failed exchange = Kraken, URL=https://api.kraken.com/0/public/Depth?pair=XBTUSD&count=1000000
