Profile: oneExch-RockTenMins
Exchanges: Rock, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid2000, Ask2000, Bid5000, Ask5000, Bid7000, Ask7000, Bid10000, Ask10000, Bid20000, Ask20000, Bid30000, Ask30000, Bid50000, Ask50000, BidRatio10, BidRatio100, BidRatio1000, BidRatio2000, BidRatio5000, BidRatio7000, BidRatio10000, BidRatio20000, BidRatio30000, BidRatio50000, 
2016-01-16 02:32:13, 89635,52, 277.85, 378.65, 205.0, False, 55.35, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -13891.5, -10249.0, -2766.5, False, False, False, False, False, False, False, 
2016-01-16 02:42:22, 98072,50, 363.26, 378.65, 232.25, False, 59.68, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18162.0, -11611.5, -2983.0, False, False, False, False, False, False, False, 
2016-01-16 02:52:36, 97163,52, 358.61, 378.11, 229.65, False, 59.22, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -17929.5, -11481.5, -2960.0, False, False, False, False, False, False, False, 
2016-01-16 03:02:54, 98024,49, 358.61, 378.44, 231.87, False, 59.65, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -17929.5, -11592.5, -2981.5, False, False, False, False, False, False, False, 
2016-01-16 03:13:35, 98872,48, 364.66, 378.76, 234.57, False, 60.09, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18232.0, -11727.5, -3003.5, False, False, False, False, False, False, False, 
2016-01-16 03:24:24, 98891,51, 365.42, 378.32, 234.72, False, 60.1, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18270.0, -11735.0, -3004.0, False, False, False, False, False, False, False, 
2016-01-16 03:38:10, 98002,49, 366.6, 378.61, 232.41, False, 59.65, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18329.0, -11619.5, -2981.5, False, False, False, False, False, False, False, 
2016-01-16 03:48:24, 97609,53, 362.44, 377.72, 231.35, False, 59.45, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18121.0, -11566.5, -2971.5, False, False, False, False, False, False, False, 
2016-01-16 03:59:09, 97665,53, 363.25, 377.53, 231.6, False, 59.48, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18161.5, -11579.0, -2973.0, False, False, False, False, False, False, False, 
2016-01-16 04:09:59, 97637,53, 363.34, 376.57, 231.56, False, 59.47, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18166.0, -11577.0, -2972.5, False, False, False, False, False, False, False, 
2016-01-16 04:20:48, 97641,53, 363.63, 377.06, 231.6, False, 59.47, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18180.5, -11579.0, -2972.5, False, False, False, False, False, False, False, 
2016-01-16 04:30:54, 97641,53, 363.63, 377.05, 231.6, False, 59.47, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18180.5, -11579.0, -2972.5, False, False, False, False, False, False, False, 
2016-01-16 04:41:10, 97641,50, 363.63, 377.26, 231.6, False, 59.47, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18180.5, -11579.0, -2972.5, False, False, False, False, False, False, False, 
2016-01-16 05:06:37, 97769,52, 364.12, 378.66, 232.0, False, 59.54, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18205.0, -11599.0, -2976.0, False, False, False, False, False, False, False, 
2016-01-16 05:16:53, 97310,52, 363.37, 378.4, 230.63, False, 59.3, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18167.5, -11530.5, -2964.0, False, False, False, False, False, False, False, 
2016-01-16 05:27:07, 97311,51, 363.38, 378.72, 230.63, False, 59.3, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18168.0, -11530.5, -2964.0, False, False, False, False, False, False, False, 
2016-01-16 05:37:14, 88724,52, 264.03, 376.68, 201.13, False, 54.88, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -13200.5, -10055.5, -2743.0, False, False, False, False, False, False, False, 
2016-01-16 05:47:58, 97273,49, 363.31, 376.71, 230.52, False, 59.28, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18164.5, -11525.0, -2963.0, False, False, False, False, False, False, False, 
2016-01-16 05:58:42, 97273,52, 363.31, 376.16, 230.52, False, 59.28, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18164.5, -11525.0, -2963.0, False, False, False, False, False, False, False, 
2016-01-16 06:09:27, 98052,52, 368.41, 377.0, 232.81, False, 59.68, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18419.5, -11639.5, -2983.0, False, False, False, False, False, False, False, 
2016-01-16 06:20:08, 98048,49, 367.99, 376.88, 232.78, False, 59.68, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18398.5, -11638.0, -2983.0, False, False, False, False, False, False, False, 
2016-01-16 06:30:54, 97956,51, 365.04, 376.03, 232.06, False, 59.62, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18251.0, -11602.0, -2980.0, False, False, False, False, False, False, False, 
2016-01-16 06:41:10, 97914,51, 363.59, 375.98, 231.74, False, 59.6, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18178.5, -11586.0, -2979.0, False, False, False, False, False, False, False, 
2016-01-16 06:51:24, 97939,51, 364.46, 375.97, 231.94, False, 59.61, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -18222.0, -11596.0, -2979.5, False, False, False, False, False, False, False, 
