Profile: oneExch-HitbitTenMins
Exchanges: Hitbtc, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid2000, Ask2000, Bid5000, Ask5000, Bid7000, Ask7000, Bid10000, Ask10000, Bid20000, Ask20000, Bid30000, Ask30000, Bid50000, Ask50000, BidRatio10, BidRatio100, BidRatio1000, BidRatio2000, BidRatio5000, BidRatio7000, BidRatio10000, BidRatio20000, BidRatio30000, BidRatio50000, 
2016-01-17 11:18:47, 415979,736, 380.05, 406.42, 359.66, 458.74, 306.95, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.238, -0.172, 0.0, False, False, False, False, False, False, False, 
2016-01-17 11:29:28, 431179,637, 377.77, 405.74, 352.21, 466.53, 311.5, False, 211.28, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.213, -0.131, 0.0, 0.322, False, False, False, False, False, False, 
2016-01-17 11:39:45, 513371,742, 378.91, 403.53, 356.01, 459.91, 320.14, False, 221.57, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.184, -0.112, 0.0, 0.308, False, False, False, False, False, False, 
2016-01-17 11:50:04, 446567,805, 379.22, 404.65, 354.39, 462.94, 311.85, False, 212.81, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.216, -0.136, 0.0, 0.318, False, False, False, False, False, False, 
2016-01-17 12:00:23, 486819,684, 379.4, 405.54, 357.25, 464.34, 316.74, False, 220.79, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.198, -0.128, 0.0, 0.303, False, False, False, False, False, False, 
2016-01-17 12:10:52, 456866,735, 380.27, 407.13, 353.49, 467.63, 319.23, False, 220.46, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.191, -0.107, 0.0, 0.309, False, False, False, False, False, False, 
2016-01-17 12:21:20, 458008,684, 381.21, 407.37, 358.98, 466.59, 321.51, False, 220.88, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.186, -0.117, 0.0, 0.313, False, False, False, False, False, False, 
2016-01-17 12:31:50, 475306,671, 380.75, 406.96, 356.39, 464.2, 320.74, False, 220.1, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.187, -0.111, 0.0, 0.314, False, False, False, False, False, False, 
2016-01-17 12:42:24, 465676,711, 381.37, 406.39, 356.19, 468.19, 320.25, False, 215.6, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.191, -0.112, 0.0, 0.327, False, False, False, False, False, False, 
2016-01-17 12:52:47, 429246,695, 381.18, 405.64, 355.24, 475.66, 312.19, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, -0.221, -0.138, 0.0, False, False, False, False, False, False, False, 
